0.7798332707897906, 0.609821328467567
1.6642653788985768, 0.5933523181590253
2.2833678545747276, 0.5725364901676447
2.7255839086291225, 0.5521441785138305
3.205704195888181, 0.5292198441847092
3.531399829350459, 0.50811965522382
3.9539618365579976, 0.48556741024841776
4.317561703224939, 0.4627372326764877
4.671334546468454, 0.44093937617737544
5.02510738971197, 0.4179503799788581
5.340975999750821, 0.3944508953377386
5.68843147079356, 0.37090036185235875
6.035886941836303, 0.3469414376128974
6.3138513186704905, 0.32434381588704153
6.6549894175124535, 0.30174619416118587
6.926636422145865, 0.2792620143114639
7.191966054578501, 0.25861559285510993
7.457295687011136, 0.23781035277216844
7.722625319443775, 0.21716393131581446
7.987954951876411, 0.19683514711263483
8.20906297890361, 0.17841218642850354
8.474392611336242, 0.15951276986461038
8.739722243768881, 0.13870752978166867
9.093495087012393, 0.11710819656579075
9.403046324850472, 0.0943177236505075
9.756819168093983, 0.06906556202312064
10.110592011337502, 0.045004540095138656
10.331700038364701, 0.030710863702278157
10.641251276202773, -0.029084349207855187
10.995024119446292, -0.05076309173702698
11.393018568095243, -0.07296593573393695
11.923677832960514, -0.0948012280521735
12.290085420605585, -0.12760861863007222
12.781576977826042, -0.15682217057205206
13.206104389718256, -0.17997792632848597
13.648320443772654, -0.2030383909089677
14.090536497827046, -0.2260988554894494
14.576974157286877, -0.24904814703131994
15.240298238368474, -0.27263271307953985
16.027442814585292, -0.29718607274994246
16.920719243775167, -0.31748309322780455
17.849372957289397, -0.3330415434105787
18.82224827620906, -0.3397985540690218
19.79512359512873, -0.33858575728417306
20.7679989140484, -0.3307892065244309
21.74087423296806, -0.3153693616884967
22.62530634107685, -0.2971966606583816
23.42129523837476, -0.27676199737081064
24.04039771405091, -0.26297654058302977
25.499710692430412, -0.21018522910539805
26.251477984322882, -0.18709753847464428
26.939369623963053, -0.16495368425332368
27.538818052792337, -0.14335435103744576
28.108785411351334, -0.12199324576144854
28.816331097838365, -0.10036744277447274
29.346990362703636, -0.07612113244880558
29.921871232974347, -0.053526535839646616
30.717860130272257, -0.03313422418583234
31.336962605948408, -0.010476100126038279
32.00028668703, 0.011970265764972066
32.79627558432791, 0.030710863702278157
33.59226448162582, 0.051463164243023884
34.47669658973461, 0.07168606936181154
35.44957190865427, 0.08996464947631821
36.42244722757394, 0.10538449431225239
37.39532254649361, 0.11725257713541537
38.36819786541327, 0.12617529633823166
39.34107318433294, 0.13093985513585182
40.31394850325261, 0.13301893533844944
41.28682382217227, 0.13249916528780004
42.259699141091936, 0.12868751824970381
43.23257446001161, 0.12288341935078484
44.205449778931275, 0.11456709854039326
45.17832509785094, 0.10495135260337807
46.151200416770614, 0.09342978314731454
47.124075735690276, 0.08104193027350215
48.09695105460994, 0.06796105066549041
